ID1,ID2,total_ibd_length,proportion_ibd
VBS70258-7065STDY13152775_bissau,AG0156-C_bissau,773374,0.014536918359921838
VBS70258-7065STDY13152775_bissau,AG0162-C_bissau,541296,0.010174606025742074
VBS70258-7065STDY13152775_bissau,AG0169-C_bissau,1214292,0.022824744132988968
VBS70258-7065STDY13152775_bissau,AG0178-C_bissau,931653,0.017512049281170897
VBS70258-7065STDY13152775_bissau,AG0183-C_bissau,790211,0.014853399253287797
VBS70258-7065STDY13152775_bissau,AG0204-C_bissau,4018455,0.07553389727094487
VBS70258-7065STDY13152775_bissau,AG0221-C_bissau,4036647,0.0758758477616566
VBS70258-7065STDY13152775_bissau,AG0229-C_bissau,2432944,0.04573144209950383
VBS70258-7065STDY13152775_bissau,AG0442-CW_bissau,1021686,0.019204377146729918
VBS70258-7065STDY13152775_bissau,AG0445-CW_bissau,356147,0.006694406410263447
VBS70258-7065STDY13152775_bissau,AG0446-CW_bissau,1867532,0.03510353363125933
VBS70258-7065STDY13152775_bissau,AG0450-CW_bissau,1005864,0.018906974955434783
VBS70258-7065STDY13152775_bissau,AG0454-CW_bissau,529632,0.009955360724309484
VBS70258-7065STDY13152775_bissau,VBS70262-7065STDY13152779_bissau,2942422,0.05530797310801493
VBS70258-7065STDY13152775_bissau,VBS70266-7065STDY13152791_bissau,927168,0.01742774585379391
VBS70258-7065STDY13152775_bissau,VBS70291-7065STDY13152816_bissau,386264,0.007260508154368842
VBS70258-7065STDY13152775_bissau,VBS70293-7065STDY13152818_bissau,1478988,0.027800168885046665
VBS70258-7065STDY13152775_bissau,VBS70308-7065STDY13152833_bissau,1537592,0.028901733669439288
VBS70258-7065STDY13152775_bissau,VBS70317-7065STDY13152842_bissau,2889220,0.05430794837149086
VBS70258-7065STDY13152775_bissau,VBS70326-7065STDY13152851_bissau,8519786,0.16014429438538796
VBS70258-7065STDY13152775_bissau,VBS70332-7065STDY13152857_bissau,819303,0.015400234327814281
VBS70258-7065STDY13152775_bissau,VBS77812-7065STDY13143452_gambiae,578458,0.01087313087929471
VBS70258-7065STDY13152775_bissau,VBS78665-7065STDY13144331_bissau,931653,0.017512049281170897
VBS70258-7065STDY13152775_bissau,VBS79017-7065STDY13144694_bissau,2120290,0.03985456277216286
VBS70258-7065STDY13152775_bissau,VBS79020-7065STDY13144697_bissau,413861,0.0077792420864363325
VBS70258-7065STDY13152775_bissau,VBS79022-7065STDY13144699_bissau,421130,0.00791587566806472
VBS70258-7065STDY13152775_bissau,VBS79064-7065STDY13144743_bissau,4916762,0.0924191500996491
VBS70258-7065STDY13152775_bissau,VBS79152-7065STDY13144834_bissau,1867532,0.03510353363125933
VBS70258-7065STDY13152775_bissau,VBS79193-7065STDY13144876_bissau,2535224,0.04765397377221691
VBS70258-7065STDY13152775_bissau,VBS79195-7065STDY13144878_bissau,1091904,0.020524247395014697
VBS70258-7065STDY13152775_bissau,VBS79213-7065STDY13144896_bissau,1208555,0.022716907173599497
VBS70258-7065STDY13152775_bissau,VBS79248-7065STDY13144933_bissau,2604415,0.048954539757421166
VBS70258-7065STDY13152775_bissau,VBS79249-7065STDY13144934_bissau,2920375,0.05489356114293568
VBS70258-7065STDY13152775_bissau,VBS79250-7065STDY13144935_bissau,1063337,0.019987280614662775
VBS70258-7065STDY13152775_bissau,VBS79253-7065STDY13144938_bissau,1649306,0.031001593889281573
VBS70258-7065STDY13152775_bissau,VBS79295-7065STDY13144981_bissau,505879,0.00950888150235061
VBS70262-7065STDY13152779_bissau,AG0102-C_bissau,1400114,0.026317593961761844
VBS70262-7065STDY13152779_bissau,AG0106-C_bissau,12240728,0.23008591393298627
VBS70262-7065STDY13152779_bissau,AG0108-C_bissau,759220,0.014270869148975603
VBS70262-7065STDY13152779_bissau,AG0118-C_bissau,1885517,0.035441593194553665
VBS70262-7065STDY13152779_bissau,AG0120-C_bissau,2888981,0.054303455948047585
VBS70262-7065STDY13152779_bissau,AG0121-C_bissau,2307575,0.04337491224736885
VBS70262-7065STDY13152779_bissau,AG0123-C_bissau,2835696,0.053301871081206396
VBS70262-7065STDY13152779_bissau,AG0124-C_bissau,1478093,0.027783345793072886
VBS70262-7065STDY13152779_bissau,AG0127-C_bissau,1556737,0.02926159746367171
VBS70262-7065STDY13152779_bissau,AG0128-C_bissau,1630584,0.03064968112064123
VBS70262-7065STDY13152779_bissau,AG0129-C_bissau,1508959,0.028363526303533993
VBS70262-7065STDY13152779_bissau,AG0133-C_bissau,3190226,0.059965883145412194
VBS70262-7065STDY13152779_bissau,AG0138-C_bissau,754674,0.014185419119799286
VBS70262-7065STDY13152779_bissau,AG0144-C_bissau,2741094,0.05152366086120246
VBS70262-7065STDY13152779_bissau,AG0147-C_bissau,2795974,0.05255522654558351
VBS70262-7065STDY13152779_bissau,AG0148-C_bissau,614933,0.011558742365041773
VBS70262-7065STDY13152779_bissau,AG0152-C_bissau,1108814,0.02084210045118969
VBS70262-7065STDY13152779_bissau,AG0156-C_bissau,1469776,0.02762701321659699
VBS70262-7065STDY13152779_bissau,AG0162-C_bissau,3507039,0.06592093815936652
VBS70262-7065STDY13152779_bissau,AG0170-C_bissau,1593031,0.029943806737522397
VBS70262-7065STDY13152779_bissau,AG0178-C_bissau,1355582,0.025480537054749147
VBS70262-7065STDY13152779_bissau,AG0197-C_bissau,925364,0.017393836515335027
VBS70262-7065STDY13152779_bissau,AG0203-C_bissau,4131383,0.0776565767462689
VBS70262-7065STDY13152779_bissau,AG0214-C_bissau,1213732,0.0228142179525361
VBS70262-7065STDY13152779_bissau,AG0221-C_bissau,11320037,0.21277991463418028
VBS70262-7065STDY13152779_bissau,AG0226-C_bissau,466989,0.008777875863400553
VBS70262-7065STDY13152779_bissau,AG0446-CW_bissau,1514409,0.028465968595441368
VBS70262-7065STDY13152779_bissau,AG0450-CW_bissau,518427,0.009744743131498083
VBS70262-7065STDY13152779_bissau,VBS70265-7065STDY13152790_bissau,1866129,0.03507716178987473
VBS70262-7065STDY13152779_bissau,VBS70266-7065STDY13152791_bissau,814385,0.015307791907337132
VBS70262-7065STDY13152779_bissau,VBS70291-7065STDY13152816_bissau,1923159,0.03614914048849447
VBS70262-7065STDY13152779_bissau,VBS70293-7065STDY13152818_bissau,1127068,0.021185216340451563
VBS70262-7065STDY13152779_bissau,VBS70308-7065STDY13152833_bissau,401571,0.0075482300189975
VBS70262-7065STDY13152779_bissau,VBS70317-7065STDY13152842_bissau,906525,0.01703972452685007
VBS70262-7065STDY13152779_bissau,VBS70320-7065STDY13152845_bissau,10270331,0.1930488525297908
VBS70262-7065STDY13152779_bissau,VBS70326-7065STDY13152851_bissau,1885517,0.035441593194553665
VBS70262-7065STDY13152779_bissau,VBS70332-7065STDY13152857_bissau,6838070,0.12853349780239667
VBS70262-7065STDY13152779_bissau,VBS78282-7065STDY13143937_gambiae,577684,0.010858582194168782
VBS70262-7065STDY13152779_bissau,VBS78400-7065STDY13144057_bissau,1574209,0.029590014293801186
VBS70262-7065STDY13152779_bissau,VBS78526-7065STDY13144188_bissau,12587647,0.23660686392678712
VBS70262-7065STDY13152779_bissau,VBS78665-7065STDY13144331_bissau,931653,0.017512049281170897
VBS70262-7065STDY13152779_bissau,VBS79017-7065STDY13144694_bissau,1596716,0.03001307276425243
VBS70262-7065STDY13152779_bissau,VBS79020-7065STDY13144697_bissau,578333,0.010870781285443623
VBS70262-7065STDY13152779_bissau,VBS79022-7065STDY13144699_bissau,3731696,0.07014375980579497
VBS70262-7065STDY13152779_bissau,VBS79024-7065STDY13144701_bissau,1663616,0.03127057539335396
VBS70262-7065STDY13152779_bissau,VBS79029-7065STDY13144706_bissau,3175966,0.059697841478880236
VBS70262-7065STDY13152779_bissau,VBS79064-7065STDY13144743_bissau,3652702,0.06865892927241311
VBS70262-7065STDY13152779_bissau,VBS79193-7065STDY13144876_bissau,1449113,0.027238615954636974
VBS70262-7065STDY13152779_bissau,VBS79195-7065STDY13144878_bissau,984430,0.018504085398601267
VBS70262-7065STDY13152779_bissau,VBS79209-7065STDY13144892_bissau,759220,0.014270869148975603
VBS70262-7065STDY13152779_bissau,VBS79213-7065STDY13144896_bissau,408849,0.007685032771383165
VBS70262-7065STDY13152779_bissau,VBS79248-7065STDY13144933_bissau,706326,0.013276633811700616
VBS70262-7065STDY13152779_bissau,VBS79249-7065STDY13144934_bissau,5534262,0.10402614372401678
VBS70262-7065STDY13152779_bissau,VBS79250-7065STDY13144935_bissau,1711652,0.032173496115200324
VBS70262-7065STDY13152779_bissau,VBS79253-7065STDY13144938_bissau,4919494,0.09247050282285844
VBS70262-7065STDY13152779_bissau,VBS79295-7065STDY13144981_bissau,693319,0.013032144473931952
VBS70265-7065STDY13152790_bissau,AG0082-C_bissau,3050732,0.05734384918810442
VBS70265-7065STDY13152790_bissau,AG0085-C_bissau,939828,0.01766571271903196
VBS70265-7065STDY13152790_bissau,AG0102-C_bissau,536484,0.010084156060850646
VBS70265-7065STDY13152790_bissau,AG0106-C_bissau,3958475,0.07440646815743948
VBS70265-7065STDY13152790_bissau,AG0108-C_bissau,3254382,0.061171807490294675
VBS70265-7065STDY13152790_bissau,AG0111-C_bissau,10702709,0.20117615405095168
VBS70265-7065STDY13152790_bissau,AG0118-C_bissau,628041,0.011805130174642115
VBS70265-7065STDY13152790_bissau,AG0119-C_bissau,1210285,0.022749425552498537
VBS70265-7065STDY13152790_bissau,AG0123-C_bissau,720704,0.013546893494827999
VBS70265-7065STDY13152790_bissau,AG0128-C_bissau,1618392,0.030420511134781652
VBS70265-7065STDY13152790_bissau,AG0129-C_bissau,1093555,0.020555280830599848
VBS70265-7065STDY13152790_bissau,AG0133-C_bissau,837419,0.015740756265464558
VBS70265-7065STDY13152790_bissau,AG0138-C_bissau,1776255,0.033387822607694295
VBS70265-7065STDY13152790_bissau,AG0147-C_bissau,682289,0.012824816312512073
VBS70265-7065STDY13152790_bissau,AG0148-C_bissau,431913,0.008118561032034852
VBS70265-7065STDY13152790_bissau,AG0156-C_bissau,3139924,0.059020368986233335
VBS70265-7065STDY13152790_bissau,AG0169-C_bissau,460029,0.008647050477772053
VBS70265-7065STDY13152790_bissau,AG0170-C_bissau,1579170,0.029683264974563108
VBS70265-7065STDY13152790_bissau,AG0178-C_bissau,1992874,0.03745955597112248
VBS70265-7065STDY13152790_bissau,AG0179-C_bissau,5536663,0.10407127472270845
VBS70265-7065STDY13152790_bissau,AG0183-C_bissau,5861655,0.11018006836152708
VBS70265-7065STDY13152790_bissau,AG0197-C_bissau,3746712,0.0704260118159383
VBS70265-7065STDY13152790_bissau,AG0204-C_bissau,1660532,0.031212606213859958
VBS70265-7065STDY13152790_bissau,AG0214-C_bissau,728426,0.013692042004572724
VBS70265-7065STDY13152790_bissau,AG0221-C_bissau,5549400,0.10431068893775877
VBS70265-7065STDY13152790_bissau,AG0226-C_bissau,1283519,0.02412598680122233
VBS70265-7065STDY13152790_bissau,AG0231-C_bissau,1732458,0.03256458131252598
VBS70265-7065STDY13152790_bissau,AG0232-C_bissau,2161428,0.04062782350693085
VBS70265-7065STDY13152790_bissau,AG0442-CW_bissau,460029,0.008647050477772053
VBS70265-7065STDY13152790_bissau,AG0445-CW_bissau,674082,0.012670551378625132
VBS70265-7065STDY13152790_bissau,AG0446-CW_bissau,2776768,0.05219421614955176
VBS70265-7065STDY13152790_bissau,AG0450-CW_bissau,343744,0.0064612703099832325
VBS70265-7065STDY13152790_bissau,AG0454-CW_bissau,628041,0.011805130174642115
VBS70265-7065STDY13152790_bissau,VBS70291-7065STDY13152816_bissau,1978028,0.037180499408616625
VBS70265-7065STDY13152790_bissau,VBS70293-7065STDY13152818_bissau,4899982,0.09210374062107923
VBS70265-7065STDY13152790_bissau,VBS70317-7065STDY13152842_bissau,584281,0.010982584359253728
VBS70265-7065STDY13152790_bissau,VBS70320-7065STDY13152845_bissau,14009806,0.26333883226012655
VBS70265-7065STDY13152790_bissau,VBS70326-7065STDY13152851_bissau,605686,0.011384928810313793
VBS70265-7065STDY13152790_bissau,VBS70332-7065STDY13152857_bissau,3856968,0.07249846637310152
VBS70265-7065STDY13152790_bissau,VBS78028-7065STDY13143675_gambiae,645583,0.012134862777328202
VBS70265-7065STDY13152790_bissau,VBS78293-7065STDY13143949_gambiae,1854924,0.03486654419706333
VBS70265-7065STDY13152790_bissau,VBS78353-7065STDY13144010_gambiae,677181,0.01272880250938127
VBS70265-7065STDY13152790_bissau,VBS78526-7065STDY13144188_bissau,719484,0.013523961458841395
VBS70265-7065STDY13152790_bissau,VBS78800-7065STDY13144471_bissau,702508,0.013204867817113029
VBS70265-7065STDY13152790_bissau,VBS78900-7065STDY13144574_gambiae,438296,0.008238540692446736
VBS70265-7065STDY13152790_bissau,VBS79017-7065STDY13144694_bissau,720704,0.013546893494827999
VBS70265-7065STDY13152790_bissau,VBS79020-7065STDY13144697_bissau,720704,0.013546893494827999
VBS70265-7065STDY13152790_bissau,VBS79022-7065STDY13144699_bissau,446374,0.008390380845479354
VBS70265-7065STDY13152790_bissau,VBS79029-7065STDY13144706_bissau,1786127,0.03357338413167771
VBS70265-7065STDY13152790_bissau,VBS79062-7065STDY13144741_bissau,3150624,0.059221494219886345
VBS70265-7065STDY13152790_bissau,VBS79121-7065STDY13144801_bissau,787575,0.014803851018156082
VBS70265-7065STDY13152790_bissau,VBS79193-7065STDY13144876_bissau,2804887,0.05272276198554139
VBS70265-7065STDY13152790_bissau,VBS79195-7065STDY13144878_bissau,2656597,0.049935391808120365
VBS70265-7065STDY13152790_bissau,VBS79209-7065STDY13144892_bissau,3525164,0.06626162926777407
VBS70265-7065STDY13152790_bissau,VBS79249-7065STDY13144934_bissau,3777233,0.07099970744737041
VBS70265-7065STDY13152790_bissau,VBS79250-7065STDY13144935_bissau,3254382,0.061171807490294675
VBS70265-7065STDY13152790_bissau,VBS79253-7065STDY13144938_bissau,3284322,0.06173458220950693
VBS70266-7065STDY13152791_bissau,AG0082-C_bissau,5018144,0.09432480229013597
VBS70266-7065STDY13152791_bissau,AG0085-C_bissau,530540,0.009972428174043778
VBS70266-7065STDY13152791_bissau,AG0106-C_bissau,814385,0.015307791907337132
VBS70266-7065STDY13152791_bissau,AG0108-C_bissau,1260651,0.023696142703729148
VBS70266-7065STDY13152791_bissau,AG0119-C_bissau,1813657,0.034090858681441016
VBS70266-7065STDY13152791_bissau,AG0120-C_bissau,886217,0.016658000111427138
VBS70266-7065STDY13152791_bissau,AG0121-C_bissau,707049,0.0132902238625353
VBS70266-7065STDY13152791_bissau,AG0124-C_bissau,1208043,0.022707283237185447
VBS70266-7065STDY13152791_bissau,AG0127-C_bissau,461563,0.008675884693512588
VBS70266-7065STDY13152791_bissau,AG0129-C_bissau,6596906,0.12400039819036913
VBS70266-7065STDY13152791_bissau,AG0144-C_bissau,1993750,0.03747602192483089
VBS70266-7065STDY13152791_bissau,AG0148-C_bissau,7397787,0.13905435877478567
VBS70266-7065STDY13152791_bissau,AG0152-C_bissau,1750291,0.0328997837696974
VBS70266-7065STDY13152791_bissau,AG0162-C_bissau,720358,0.013540389819048192
VBS70266-7065STDY13152791_bissau,AG0169-C_bissau,903581,0.016984386892469276
VBS70266-7065STDY13152791_bissau,AG0179-C_bissau,1991019,0.037424687998372355
VBS70266-7065STDY13152791_bissau,AG0183-C_bissau,2313795,0.04349182803739892
VBS70266-7065STDY13152791_bissau,AG0203-C_bissau,3052185,0.05737116086702945
VBS70266-7065STDY13152791_bissau,AG0221-C_bissau,814385,0.015307791907337132
VBS70266-7065STDY13152791_bissau,AG0231-C_bissau,2631607,0.04946566100541113
VBS70266-7065STDY13152791_bissau,AG0232-C_bissau,516113,0.009701247450126769
VBS70266-7065STDY13152791_bissau,AG0442-CW_bissau,3914436,0.07357867804857547
VBS70266-7065STDY13152791_bissau,AG0454-CW_bissau,1990678,0.037418278306346586
VBS70266-7065STDY13152791_bissau,VBS70293-7065STDY13152818_bissau,4839744,0.09097146194586521
VBS70266-7065STDY13152791_bissau,VBS70317-7065STDY13152842_bissau,517364,0.009724762185388444
VBS70266-7065STDY13152791_bissau,VBS70320-7065STDY13152845_bissau,814385,0.015307791907337132
VBS70266-7065STDY13152791_bissau,VBS70326-7065STDY13152851_bissau,1006715,0.018922970990372982
VBS70266-7065STDY13152791_bissau,VBS70332-7065STDY13152857_bissau,2783499,0.05232073707924507
VBS70266-7065STDY13152791_bissau,VBS78028-7065STDY13143675_gambiae,562624,0.010575503126989872
VBS70266-7065STDY13152791_bissau,VBS78526-7065STDY13144188_bissau,1786889,0.03358770725579393
VBS70266-7065STDY13152791_bissau,VBS78800-7065STDY13144471_bissau,746938,0.01404000745554324
VBS70266-7065STDY13152791_bissau,VBS79017-7065STDY13144694_bissau,2826533,0.05312963645354635
VBS70266-7065STDY13152791_bissau,VBS79018-7065STDY13144695_bissau,1491222,0.028030128334440213
VBS70266-7065STDY13152791_bissau,VBS79022-7065STDY13144699_bissau,1643676,0.030895768182228635
VBS70266-7065STDY13152791_bissau,VBS79024-7065STDY13144701_bissau,1991962,0.03744241333438495
VBS70266-7065STDY13152791_bissau,VBS79062-7065STDY13144741_bissau,2039237,0.038331029728865894
VBS70266-7065STDY13152791_bissau,VBS79064-7065STDY13144743_bissau,3159289,0.059384368065643664
VBS70266-7065STDY13152791_bissau,VBS79152-7065STDY13144834_bissau,1916021,0.036014969281222026
VBS70266-7065STDY13152791_bissau,VBS79193-7065STDY13144876_bissau,971116,0.018253825458334334
VBS70266-7065STDY13152791_bissau,VBS79213-7065STDY13144896_bissau,461114,0.008667444952399484
VBS70266-7065STDY13152791_bissau,VBS79249-7065STDY13144934_bissau,616557,0.01158926828835509
VBS70266-7065STDY13152791_bissau,VBS79250-7065STDY13144935_bissau,404501,0.007603304498866969
VBS70266-7065STDY13152791_bissau,VBS79253-7065STDY13144938_bissau,1294202,0.024326792490111594
VBS70266-7065STDY13152791_bissau,VBS79295-7065STDY13144981_bissau,1812613,0.034071234873596735
VBS70285-7065STDY13152810_bissau,AG0085-C_bissau,2326264,0.043726204723232506
VBS70285-7065STDY13152810_bissau,AG0102-C_bissau,372780,0.007007052766464432
VBS70285-7065STDY13152810_bissau,AG0108-C_bissau,719253,0.013519619409404587
VBS70285-7065STDY13152810_bissau,AG0111-C_bissau,863316,0.01622753572115727
VBS70285-7065STDY13152810_bissau,AG0118-C_bissau,1221161,0.022953859014293875
VBS70285-7065STDY13152810_bissau,AG0119-C_bissau,780814,0.014676766185938512
VBS70285-7065STDY13152810_bissau,AG0120-C_bissau,3959117,0.07441853567145866
VBS70285-7065STDY13152810_bissau,AG0121-C_bissau,547460,0.010290469197726856
VBS70285-7065STDY13152810_bissau,AG0123-C_bissau,1985584,0.03732252765772711
VBS70285-7065STDY13152810_bissau,AG0129-C_bissau,446033,0.00838397115345359
VBS70285-7065STDY13152810_bissau,AG0133-C_bissau,719253,0.013519619409404587
VBS70285-7065STDY13152810_bissau,AG0138-C_bissau,3187428,0.059913289836649467
VBS70285-7065STDY13152810_bissau,AG0144-C_bissau,996432,0.018729684001807193
VBS70285-7065STDY13152810_bissau,AG0145-C_bissau,1233015,0.02317667569838012
VBS70285-7065STDY13152810_bissau,AG0147-C_bissau,2349294,0.044159093894356696
VBS70285-7065STDY13152810_bissau,AG0162-C_bissau,1118342,0.02102119589289491
VBS70285-7065STDY13152810_bissau,AG0170-C_bissau,3616354,0.06797570497401875
VBS70285-7065STDY13152810_bissau,AG0183-C_bissau,528267,0.009929703159455619
VBS70285-7065STDY13152810_bissau,AG0197-C_bissau,369498,0.006945361830310302
VBS70285-7065STDY13152810_bissau,AG0214-C_bissau,711189,0.01336804241088329
VBS70285-7065STDY13152810_bissau,AG0226-C_bissau,6455871,0.12134939844006518
VBS70285-7065STDY13152810_bissau,AG0231-C_bissau,614670,0.011553798819579087
VBS70285-7065STDY13152810_bissau,AG0232-C_bissau,440827,0.008286115268743538
VBS70285-7065STDY13152810_bissau,AG0445-CW_bissau,594889,0.011181980291832339
VBS70285-7065STDY13152810_bissau,AG0446-CW_bissau,572056,0.01075279408061746
VBS70285-7065STDY13152810_bissau,AG0450-CW_bissau,504955,0.009491513304603377
VBS70285-7065STDY13152810_bissau,VBS70291-7065STDY13152816_bissau,4459520,0.08382448616638087
VBS70285-7065STDY13152810_bissau,VBS70293-7065STDY13152818_bissau,1132379,0.021285045883996528
VBS70285-7065STDY13152810_bissau,VBS70308-7065STDY13152833_bissau,1820548,0.03422038709126372
VBS70285-7065STDY13152810_bissau,VBS70317-7065STDY13152842_bissau,4416184,0.08300991017333537
VBS70285-7065STDY13152810_bissau,VBS70326-7065STDY13152851_bissau,640540,0.012040070762999965
VBS70285-7065STDY13152810_bissau,VBS77461-7065STDY13143077_coluzzii,458214,0.008612934375054275
VBS70285-7065STDY13152810_bissau,VBS77750-7065STDY13143376_gambiae,936337,0.017600093261958813
VBS70285-7065STDY13152810_bissau,VBS77889-7065STDY13143532_gambiae,1259110,0.023667176910732952
VBS70285-7065STDY13152810_bissau,VBS78217-7065STDY13143870_gambiae,936337,0.017600093261958813
VBS70285-7065STDY13152810_bissau,VBS78355-7065STDY13144012_gambiae,865103,0.0162611255148524
